1.0,-0.848112904
1.0,-0.62031404
1.0,-0.07292897
1.0,0.791167167
1.0,-0.254121915
1.0,0.84461135
1.0,0.719328455
1.0,-2.531633072
1.0,1.206863089
1.0,-1.182040705
1.0,0.224207497
1.0,0.669575684
1.0,-0.761899628
1.0,1.335890829
1.0,0.134236871
1.0,-0.783970791
1.0,0.751308562
1.0,-0.533118509
1.0,-0.14590114
1.0,-0.147369974
1.0,0.280999757
1.0,-1.825846994
1.0,1.525722837
1.0,0.797040229
1.0,-1.647626959
1.0,-0.478687525
1.0,1.805174179
1.0,-1.407406671
1.0,0.881582309
1.0,-0.756490408
1.0,0.445575097
1.0,-0.359120804
1.0,0.85426791
1.0,0.816529564
1.0,-2.026972652
1.0,-0.634097432
1.0,0.089354444
1.0,0.515826741
1.0,-2.223459887
1.0,-1.992402758
1.0,-1.036833055
1.0,0.183745215
1.0,0.08666575
1.0,-1.275093382
1.0,-1.38032874
1.0,1.722582965
1.0,0.961231308
1.0,-0.153714836
1.0,-0.374340061
1.0,1.058685939
1.0,0.273130354
1.0,-0.416696366
1.0,-0.080985956
1.0,1.467365109
1.0,0.656423254
1.0,1.820208126
1.0,1.712551239
1.0,-0.475945399
1.0,0.387335604
1.0,-0.052386895
1.0,0.094578354
1.0,-1.441803761
1.0,-0.719626314
1.0,0.786781129
1.0,1.272510417
1.0,-0.707095751
1.0,0.014420038
1.0,1.353841981
1.0,-1.244975465
1.0,0.061888841
1.0,0.793680783
1.0,-1.99463102
1.0,0.374011506
1.0,0.339200596
1.0,0.179235258
1.0,-1.798198355
1.0,-1.437279025
1.0,-0.843410817
1.0,2.516826498
1.0,1.18744083
1.0,-0.480233666
1.0,-0.360753347
1.0,1.453363438
1.0,-0.293437097
1.0,0.145359991
1.0,1.52132543
1.0,0.530299076
1.0,0.706900209
1.0,0.840901748
1.0,-0.641786073
1.0,-0.100496891
1.0,0.677252956
1.0,-2.537344699
1.0,0.283388317
1.0,-1.164230525
1.0,-0.315311581
1.0,1.23179916
1.0,-0.577208539
1.0,2.277320164
1.0,-0.487800662
1.0,-0.430670752
1.0,-0.612267286
1.0,1.756625352
1.0,1.269936547
1.0,-0.2350464
1.0,0.245597676
1.0,-0.284901489
1.0,0.701115823
1.0,-1.711227924
1.0,-0.685357691
1.0,0.106188054
1.0,-1.516236807
1.0,-0.477916728
1.0,0.621705567
1.0,0.56639692
1.0,-0.227581722
1.0,-0.381323844
1.0,-0.549148353
1.0,1.529160727
1.0,-0.485993041
1.0,1.091545982
1.0,0.510851805
1.0,-0.435460379
1.0,-0.385439307
1.0,-0.494446795
1.0,0.51469101
1.0,-1.386501935
1.0,1.300509211
1.0,0.494533197
1.0,-1.321100171
1.0,-1.820208126
1.0,0.11403813
1.0,1.527441782
1.0,-0.202294359
1.0,1.357680048
1.0,-1.74669367
1.0,1.838552635
1.0,-0.629613623
1.0,-0.937461664
1.0,1.928656275
1.0,-0.428825615
1.0,-0.806535354
1.0,-0.054302518
1.0,-2.710730769
1.0,0.036842494
1.0,-0.252778136
1.0,0.787824774
1.0,0.65784775
1.0,0.913744316
1.0,0.618276772
1.0,-1.434705155
1.0,-0.618367721
1.0,1.460439307
1.0,0.440343229
1.0,0.539301936
1.0,-0.733871275
1.0,-1.664507181
1.0,0.499206863
1.0,-0.332402124
1.0,0.339525741
1.0,0.530915258
1.0,-0.392039965
1.0,0.546126557
1.0,-0.878878836
1.0,-1.093212632
1.0,1.750572665
1.0,0.049782329
1.0,-0.404545517
1.0,-0.361815182
1.0,1.506409717
1.0,0.304956984
1.0,1.201806299
1.0,0.815248313
1.0,0.52748419
1.0,-0.51224788
1.0,-0.786155852
1.0,0.173330363
1.0,-0.568284122
1.0,-0.121124231
1.0,-0.776501565
1.0,-0.169603709
1.0,-0.016791546
1.0,-0.688942237
1.0,0.728175564
1.0,-0.585087037
1.0,0.625050234
1.0,0.050165454
1.0,1.039061317
1.0,-0.484787961
1.0,-0.108957465
1.0,0.628215275
1.0,-0.4325193
1.0,0.983445716
1.0,-0.777019977
1.0,0.182578788
1.0,-0.450904736
1.0,0.400398221
1.0,-0.313543751
1.0,-0.998948053
1.0,-0.848224317
1.0,-1.197879556
1.0,-0.241893758
1.0,1.364828677
1.0,-0.841555448
1.0,0.721709057
1.0,0.958805231
1.0,-2.01693183
1.0,0.582547273
1.0,0.35007929
1.0,0.881018423
1.0,0.076688593
1.0,-0.985182851
1.0,-0.988170541
1.0,-0.489440026
1.0,-1.453586265
1.0,-0.12104806
1.0,0.523707513
1.0,1.519624675
1.0,-0.787094905
1.0,-0.985182851
1.0,0.535590061
1.0,-0.373929652
1.0,-0.17496177
1.0,-0.61198989
1.0,0.007305516
1.0,-0.304717105
1.0,0.506238393
1.0,0.086129148
1.0,0.560928584
1.0,0.404295406
1.0,0.544084742
1.0,-0.003174137
1.0,-0.611344149
1.0,1.952275852
1.0,0.661651711
1.0,-1.163025445
1.0,-1.30247372
1.0,-0.800828275
1.0,-1.111329766
1.0,-1.839380275
1.0,-0.3131413
1.0,1.292003162
1.0,-0.425305871
1.0,-0.239531346
1.0,-0.057980287
1.0,-0.188961167
1.0,0.483067879
1.0,-0.085284455
1.0,-0.068864665
1.0,0.930715487
1.0,0.617258138
1.0,0.309848929
1.0,-0.485733835
1.0,-0.689233275
1.0,-0.812478902
1.0,-0.795359938
1.0,0.272257239
1.0,-2.487104211
1.0,0.34658342
1.0,1.251978574
1.0,-1.897196853
1.0,-0.563526328
1.0,0.101726982
1.0,0.350811433
1.0,-0.366637778
1.0,-0.142886165
1.0,-0.508935045
1.0,-0.365084816
1.0,-1.111754955
1.0,1.682187758
1.0,0.359202659
1.0,-0.943771283
1.0,1.622584023
1.0,2.089273039
1.0,0.469187853
1.0,-0.588722742
1.0,-0.387005912
1.0,0.171155534
1.0,0.552442998
1.0,-0.12104806
1.0,-0.30311412
1.0,-0.131458364
1.0,0.017557795
1.0,-0.901043222
1.0,0.639624886
1.0,-0.021765345
1.0,-0.467395012
1.0,-0.178768005
1.0,0.147447281
1.0,0.741906661
1.0,-0.093809831
1.0,2.232609404
1.0,0.935681328
1.0,-0.668524081
1.0,0.092811661
1.0,0.015032811
1.0,-0.232687398
1.0,-1.230655471
1.0,-0.577479113
1.0,-1.224157131
1.0,0.584906275
1.0,0.436722303
1.0,-1.696530489
1.0,0.403133527
1.0,-2.468987077
1.0,1.946145858
1.0,1.178050297
1.0,0.280363111
1.0,-0.675233878
1.0,2.001388566
1.0,-0.604902652
1.0,0.130454509
1.0,0.547636319
1.0,-0.369913096
1.0,-0.045953357
1.0,-0.513643954
1.0,-1.43856596
1.0,1.679050001
1.0,0.045264414
1.0,0.482982614
1.0,-0.627657073
1.0,1.025637175
1.0,0.641316547
1.0,1.237044671
1.0,0.92436494
1.0,-1.758417056
1.0,-1.452926881
1.0,-0.005239826
1.0,1.716211955
1.0,0.743619921
1.0,1.101313956
1.0,-1.364437594
1.0,-0.824777544
1.0,-0.079527354
1.0,-0.387665295
1.0,0.005699121
1.0,0.56128556
1.0,-0.515215106
1.0,0.674657485
1.0,0.62059371
1.0,-1.04195351
1.0,-0.280761014
1.0,-3.02301487
1.0,-0.23072289
1.0,-0.715865554
1.0,0.245203182
1.0,-1.31109573
1.0,1.527196218
1.0,1.394346327
1.0,2.459419193
1.0,-1.607086233
1.0,-0.674849616
1.0,-1.103280738
1.0,1.340572453
1.0,0.075614253
1.0,-0.881470896
1.0,-0.703662408
1.0,0.34585355
1.0,-1.943608368
1.0,0.013502586
1.0,-1.788266673
1.0,0.608856681
1.0,0.653295729
1.0,-0.025131612
1.0,-0.173640728
1.0,1.791686373
1.0,-1.599341886
1.0,-0.747661488
1.0,0.593551022
1.0,1.240505298
1.0,0.261871946
1.0,-0.063880634
1.0,0.042507509
1.0,-1.742837412
1.0,-2.004235284
1.0,-0.974059731
1.0,-0.670629561
1.0,0.582547273
1.0,-0.564511993
1.0,0.094194093
1.0,-0.347315563
1.0,-0.071624982
1.0,0.467821337
1.0,1.22659003
1.0,-1.429796157
1.0,-1.116022759
1.0,-0.254754013
1.0,1.733478712
1.0,0.846907824
1.0,0.065108452
1.0,0.746952082
1.0,1.412367965
1.0,-0.911193183
1.0,0.771342457
1.0,-1.242322014
1.0,-1.931121005
1.0,0.659842954
1.0,-0.626539531
1.0,-0.977754553
1.0,1.033824901
1.0,-0.850197921
1.0,-0.96939857
1.0,-0.659558737
1.0,-0.968298082
1.0,-0.453361508
1.0,0.432770548
1.0,1.79206836
1.0,-0.092272785
1.0,0.084746716
1.0,0.751206244
1.0,-0.012507826
1.0,-1.542598511
1.0,-2.396755008
1.0,0.674657485
1.0,0.379843641
1.0,1.142361725
1.0,-0.005928769
1.0,-0.885086138
1.0,-0.223030838
1.0,0.773609372
1.0,0.597569851
1.0,0.5179254
1.0,-0.879892923
1.0,0.351788003
1.0,-0.194881977
1.0,-0.760367129
1.0,0.373602234
1.0,1.291123226
1.0,2.467349987
1.0,2.194501576
1.0,-0.920151706
1.0,1.205280569
1.0,0.817062755
1.0,-1.666958269
1.0,-2.075230441
1.0,0.354229996
1.0,-1.705957402
1.0,0.014726993
1.0,1.653302206
1.0,-0.135703431
1.0,-0.337580559
1.0,-0.504064701
1.0,0.414528358
1.0,1.793973752
1.0,1.610715117
1.0,0.496090706
1.0,0.55288865
1.0,1.845228326
1.0,-0.504933269
1.0,-0.670245299
1.0,-1.119451554
1.0,0.62756385
1.0,0.618646254
1.0,0.350404434
1.0,0.396173618
1.0,-1.67188773
1.0,-0.538682343
1.0,1.074902229
1.0,0.121586936
1.0,0.914442353
1.0,0.051161351
1.0,-0.71952627
1.0,-1.276991952
1.0,-0.372945124
1.0,0.434536105
1.0,1.764915396
1.0,0.554493909
1.0,-0.770826318
1.0,0.36999495
1.0,-0.546303909
1.0,0.28394652
1.0,0.693312359
1.0,0.092043138
1.0,-0.334666765
1.0,-0.762513537
1.0,-0.845595878
1.0,0.752525011
1.0,0.393279151
1.0,-1.187286216
1.0,-0.150851065
1.0,1.354417236
1.0,2.644592314
1.0,0.313623332
1.0,-0.248278411
1.0,-1.715211511
1.0,-0.440090844
1.0,-1.71654392
1.0,-1.717544365
1.0,0.959048521
1.0,2.154638423
1.0,0.011972361
1.0,2.200486051
1.0,-0.943891791
1.0,0.323764198
1.0,-0.170767862
1.0,0.748570983
1.0,-0.04802132
1.0,0.955419637
1.0,0.367456323
1.0,0.651402843
1.0,0.244730245
1.0,-0.63288212
1.0,-1.452926881
1.0,0.089200967
1.0,-0.45802949
1.0,0.02015895
1.0,-1.170581072
1.0,-0.763639036
1.0,0.22052177
1.0,-0.000190994
1.0,0.313623332
1.0,-1.566932042
1.0,-0.765689947
1.0,0.241736871
1.0,-0.122975052
1.0,1.088219506
1.0,-0.30728188
1.0,-0.634097432
1.0,0.623469987
1.0,-2.117212716
1.0,0.162235665
1.0,-0.255544137
1.0,0.536649623
1.0,-1.24930466
1.0,-0.537090727
1.0,-0.612083113
1.0,-0.935090156
1.0,-1.000462362
1.0,-0.280363111
1.0,-1.412781785
1.0,0.338228574
1.0,0.087894705
1.0,1.135192633
1.0,-1.014566351
1.0,1.773328222
1.0,-0.18289029
1.0,0.028652494
1.0,0.74938157
1.0,0.821021331
1.0,2.311353455
1.0,2.086562745
1.0,0.233709443
1.0,-0.054149041
1.0,-1.336825335
1.0,0.369913096
1.0,0.594828862
1.0,0.467224481
1.0,0.508151743
1.0,1.7641878
1.0,-0.195428811
1.0,0.259418584
1.0,1.091129889
1.0,0.070091346
1.0,-0.248437573
1.0,0.979234756
1.0,-0.295274276
1.0,0.628215275
1.0,0.762718173
1.0,0.957352313
1.0,-1.895805326
1.0,-1.620587682
1.0,0.33393917
1.0,2.409105946
1.0,-0.182112672
1.0,1.558892109
1.0,-0.827468511
1.0,-0.240318059
1.0,0.187014848
1.0,-0.295673317
1.0,0.562898776
1.0,-0.906914011
1.0,1.696207619
1.0,-1.620587682
1.0,0.812160579
1.0,-0.162544893
1.0,-0.513293799
1.0,-1.356911525
1.0,0.139023086
1.0,1.144715043
1.0,2.048946044
1.0,0.02329557
1.0,-0.539566827
1.0,-1.935077307
1.0,1.899979907
1.0,-0.659179022
1.0,0.811521659
1.0,-1.339446953
1.0,0.064035248
1.0,0.980719506
1.0,-0.646305125
1.0,-0.248357992
1.0,-0.248516017
1.0,0.326344889
1.0,1.33982212
1.0,0.091735046
1.0,0.67734959
1.0,0.749887477
1.0,-1.052808329
1.0,-1.888474799
1.0,0.301192813
1.0,0.593734057
1.0,-0.313302735
1.0,0.596289738
1.0,-1.446144324
1.0,-0.263455604
1.0,-0.102957074
1.0,0.66241455
1.0,1.822618287
1.0,1.745283953
1.0,0.716358954
1.0,-1.295713901
1.0,-0.529859108
1.0,-0.691854893
1.0,1.108073775
1.0,1.190078365
1.0,-0.717941475
1.0,0.767229267
1.0,1.110904577
1.0,-1.012522262
1.0,0.630267323
1.0,-0.135626124
1.0,-0.447604407
1.0,-0.278772632
1.0,0.822951733
1.0,0.751713287
1.0,0.994045877
1.0,0.203231139
1.0,-0.42748411
1.0,0.998948053
1.0,-0.778366029
1.0,1.777025318
1.0,0.531797468
1.0,0.893835477
1.0,-0.486336376
1.0,-0.357244971
1.0,0.847894626
1.0,-1.238195182
1.0,-0.111035661
1.0,-0.984314283
1.0,1.011117092
1.0,-0.958805231
1.0,0.053460099
1.0,1.374796739
1.0,0.611253199
1.0,1.213225005
1.0,0.312820703
1.0,0.122357733
1.0,-1.641710696
1.0,0.337175834
1.0,-0.185613089
1.0,-0.765586492
1.0,0.581642325
1.0,1.334956323
1.0,-1.322750904
1.0,0.833083504
1.0,-0.754862413
1.0,0.381570544
1.0,1.014182089
1.0,1.541343408
1.0,0.021765345
1.0,-1.203384272
1.0,-1.010098458
1.0,0.954814823
1.0,-0.076840934
1.0,-0.153714836
1.0,0.179235258
1.0,0.07400331
1.0,-1.322016487
1.0,0.784073109
1.0,-1.065409378
1.0,1.525477273
1.0,-0.820164132
1.0,-1.157327461
1.0,0.009371206
1.0,-0.274480954
1.0,1.053608685
1.0,0.409447694
1.0,0.128757165
1.0,1.284984137
1.0,-0.508239282
1.0,1.030437033
1.0,0.736779384
1.0,2.026372385
1.0,0.473889941
1.0,-1.46646471
1.0,-0.963298135
1.0,-1.145303941
1.0,-0.803784133
1.0,1.343018994
1.0,1.02887725
1.0,1.436633283
1.0,-1.262092155
1.0,-1.52132543
1.0,-0.853606252
1.0,0.707193522
1.0,-1.543603503
1.0,1.178661932
1.0,0.52177711
1.0,-0.949760306
1.0,-0.245045157
1.0,0.047025424
1.0,-0.297511633
1.0,0.914906195
1.0,0.913744316
1.0,0.618554168
1.0,1.196469839
1.0,-1.332164175
1.0,0.679564209
1.0,-0.584361715
1.0,-1.090713795
1.0,-0.479975597
1.0,-0.266545612
1.0,1.767830327
1.0,0.508587163
1.0,0.292637878
1.0,-0.443801582
1.0,-0.5873585
1.0,0.419786375
1.0,-0.312097654
1.0,0.735876711
1.0,0.574859769
1.0,-0.600316525
1.0,-0.375734999
1.0,-0.12829446
1.0,0.41461135
1.0,-1.433845682
1.0,-0.306799848
1.0,-1.169821644
1.0,1.425132723
1.0,0.662223556
1.0,0.59711283
1.0,0.487887064
1.0,1.336638888
1.0,0.090736876
1.0,-1.515754775
1.0,1.665730451
1.0,-0.248121523
1.0,-0.42179181
1.0,-1.415694442
1.0,-2.810702426
1.0,1.879898264
1.0,-0.335556933
1.0,0.442114469
1.0,-0.803888724
1.0,-2.673477866
1.0,0.001415401
1.0,0.918400929
1.0,1.098092071
1.0,-0.315151283
1.0,-0.880793323
1.0,-1.608200364
1.0,-0.207763833
1.0,0.605821242
1.0,-1.681246431
1.0,0.099881845
1.0,-0.317966169
1.0,-0.318207185
1.0,-1.880798663
1.0,0.895774974
1.0,0.810352958
1.0,1.030957719
1.0,-0.640470716
1.0,-1.126782081
1.0,-0.253094186
1.0,-1.636435627
1.0,-0.090352614
1.0,-0.193713277
1.0,-0.328604983
1.0,-1.726307346
1.0,-1.816606527
1.0,1.388307282
1.0,0.48650918
1.0,-0.123283144
1.0,0.613467819
1.0,-0.404295406
1.0,-1.055343546
1.0,0.021994992
1.0,2.210072125
1.0,0.789912065
1.0,2.468987077
1.0,0.555028237
1.0,1.074629381
1.0,-1.00590114
1.0,-0.937579898
1.0,-1.28376314
1.0,0.224285941
1.0,-0.53109261
1.0,-0.798090696
1.0,-0.923191692
1.0,0.826069027
1.0,0.504760465
1.0,0.565320306
1.0,-0.147757646
1.0,-0.546126557
1.0,0.938412086
1.0,-0.007535164
1.0,0.098420969
1.0,0.070091346
1.0,-1.04962055
1.0,-0.400149247
1.0,-1.550693014
1.0,0.391379444
1.0,0.447942057
1.0,-0.294155598
1.0,1.582529876
1.0,-0.810459824
1.0,-0.809184257
1.0,-1.326798156
1.0,0.02429033
1.0,-0.123359314
1.0,-0.849540811
1.0,1.415487532
1.0,-1.141481789
1.0,-0.575582817
1.0,-0.879892923
1.0,0.141418468
1.0,-0.021535698
1.0,0.93473318
1.0,1.56981514
1.0,0.808336154
1.0,0.100112629
1.0,0.276467063
1.0,-1.07381311
1.0,-1.845228326
1.0,2.140059223
1.0,-0.280363111
1.0,0.682168775
1.0,-0.168749921
1.0,-0.075460775
1.0,0.225776375
1.0,2.261258487
1.0,0.35740868
1.0,-0.344391538
1.0,-0.349916718
1.0,1.335890829
1.0,-0.932959665
1.0,-0.964271294
1.0,-0.550840014
1.0,0.37557129
1.0,-0.142886165
